DeviationID,BatchID,Type
DEV_1,BATCH_6253,ContaminationCascade
DEV_2,BATCH_4685,ContaminationCascade
DEV_3,BATCH_1732,ContaminationCascade
DEV_4,BATCH_4743,ContaminationCascade
DEV_5,BATCH_4522,ContaminationCascade
DEV_6,BATCH_6341,ContaminationCascade
DEV_7,BATCH_577,ContaminationCascade
DEV_8,BATCH_5203,ContaminationCascade
DEV_9,BATCH_6364,ContaminationCascade
DEV_10,BATCH_440,ContaminationCascade
DEV_11,BATCH_2751,ContaminationCascade
DEV_12,BATCH_7488,ContaminationCascade
DEV_13,BATCH_5273,ContaminationCascade
DEV_14,BATCH_5654,ContaminationCascade
DEV_15,BATCH_4000,ContaminationCascade
DEV_16,BATCH_6034,ContaminationCascade
DEV_17,BATCH_583,ContaminationCascade
DEV_18,BATCH_9931,ContaminationCascade
DEV_19,BATCH_7052,ContaminationCascade
DEV_20,BATCH_8159,ContaminationCascade
DEV_21,BATCH_9897,ContaminationCascade
DEV_22,BATCH_2250,ContaminationCascade
DEV_23,BATCH_4641,ContaminationCascade
DEV_24,BATCH_9486,ContaminationCascade
DEV_25,BATCH_4948,ContaminationCascade
DEV_26,BATCH_9921,ContaminationCascade
DEV_27,BATCH_1964,ContaminationCascade
DEV_28,BATCH_8244,ContaminationCascade
DEV_29,BATCH_6591,ContaminationCascade
DEV_30,BATCH_8848,ContaminationCascade
DEV_31,BATCH_322,ContaminationCascade
DEV_32,BATCH_2679,ContaminationCascade
DEV_33,BATCH_4626,ContaminationCascade
DEV_34,BATCH_4950,ContaminationCascade
DEV_35,BATCH_8329,ContaminationCascade
DEV_36,BATCH_3338,ContaminationCascade
DEV_37,BATCH_5590,ContaminationCascade
DEV_38,BATCH_252,ContaminationCascade
DEV_39,BATCH_3974,ContaminationCascade
DEV_40,BATCH_6631,ContaminationCascade
DEV_41,BATCH_5548,ContaminationCascade
DEV_42,BATCH_36,ContaminationCascade
DEV_43,BATCH_8363,ContaminationCascade
DEV_44,BATCH_1514,ContaminationCascade
DEV_45,BATCH_9318,ContaminationCascade
DEV_46,BATCH_40,ContaminationCascade
DEV_47,BATCH_4820,ContaminationCascade
DEV_48,BATCH_3466,ContaminationCascade
DEV_49,BATCH_1761,ContaminationCascade
DEV_50,BATCH_2305,ContaminationCascade
DEV_51,BATCH_3724,ContaminationCascade
DEV_52,BATCH_8285,ContaminationCascade
DEV_53,BATCH_4994,ContaminationCascade
DEV_54,BATCH_8128,ContaminationCascade
DEV_55,BATCH_3033,ContaminationCascade
DEV_56,BATCH_7939,ContaminationCascade
DEV_57,BATCH_3040,ContaminationCascade
DEV_58,BATCH_9656,ContaminationCascade
DEV_59,BATCH_2546,ContaminationCascade
DEV_60,BATCH_2593,ContaminationCascade
DEV_61,BATCH_1189,ContaminationCascade
DEV_62,BATCH_7967,ContaminationCascade
DEV_63,BATCH_6078,ContaminationCascade
DEV_64,BATCH_108,ContaminationCascade
DEV_65,BATCH_1316,ContaminationCascade
DEV_66,BATCH_8188,ContaminationCascade
DEV_67,BATCH_2754,ContaminationCascade
DEV_68,BATCH_9754,ContaminationCascade
DEV_69,BATCH_6232,ContaminationCascade
DEV_70,BATCH_2877,ContaminationCascade
DEV_71,BATCH_5324,ContaminationCascade
DEV_72,BATCH_800,ContaminationCascade
DEV_73,BATCH_3571,ContaminationCascade
DEV_74,BATCH_2895,ContaminationCascade
DEV_75,BATCH_2928,ContaminationCascade
DEV_76,BATCH_8179,ContaminationCascade
DEV_77,BATCH_972,ContaminationCascade
DEV_78,BATCH_6688,ContaminationCascade
DEV_79,BATCH_8576,ContaminationCascade
DEV_80,BATCH_2021,ContaminationCascade
DEV_81,BATCH_9055,ContaminationCascade
DEV_82,BATCH_953,ContaminationCascade
DEV_83,BATCH_5360,ContaminationCascade
DEV_84,BATCH_3858,ContaminationCascade
DEV_85,BATCH_5862,ContaminationCascade
DEV_86,BATCH_3146,ContaminationCascade
DEV_87,BATCH_3306,ContaminationCascade
DEV_88,BATCH_3007,ContaminationCascade
DEV_89,BATCH_9002,ContaminationCascade
DEV_90,BATCH_7771,ContaminationCascade
DEV_91,BATCH_7439,ContaminationCascade
DEV_92,BATCH_7943,ContaminationCascade
DEV_93,BATCH_9239,ContaminationCascade
DEV_94,BATCH_1057,ContaminationCascade
DEV_95,BATCH_3155,ContaminationCascade
DEV_96,BATCH_3788,ContaminationCascade
DEV_97,BATCH_9190,ContaminationCascade
DEV_98,BATCH_7826,ContaminationCascade
DEV_99,BATCH_7540,ContaminationCascade
DEV_100,BATCH_7232,ContaminationCascade
