BatchID,DeviationID
BATCH_6253,DEV_1
BATCH_4685,DEV_2
BATCH_1732,DEV_3
BATCH_4743,DEV_4
BATCH_4522,DEV_5
BATCH_6341,DEV_6
BATCH_577,DEV_7
BATCH_5203,DEV_8
BATCH_6364,DEV_9
BATCH_440,DEV_10
BATCH_2751,DEV_11
BATCH_7488,DEV_12
BATCH_5273,DEV_13
BATCH_5654,DEV_14
BATCH_4000,DEV_15
BATCH_6034,DEV_16
BATCH_583,DEV_17
BATCH_9931,DEV_18
BATCH_7052,DEV_19
BATCH_8159,DEV_20
BATCH_9897,DEV_21
BATCH_2250,DEV_22
BATCH_4641,DEV_23
BATCH_9486,DEV_24
BATCH_4948,DEV_25
BATCH_9921,DEV_26
BATCH_1964,DEV_27
BATCH_8244,DEV_28
BATCH_6591,DEV_29
BATCH_8848,DEV_30
BATCH_322,DEV_31
BATCH_2679,DEV_32
BATCH_4626,DEV_33
BATCH_4950,DEV_34
BATCH_8329,DEV_35
BATCH_3338,DEV_36
BATCH_5590,DEV_37
BATCH_252,DEV_38
BATCH_3974,DEV_39
BATCH_6631,DEV_40
BATCH_5548,DEV_41
BATCH_36,DEV_42
BATCH_8363,DEV_43
BATCH_1514,DEV_44
BATCH_9318,DEV_45
BATCH_40,DEV_46
BATCH_4820,DEV_47
BATCH_3466,DEV_48
BATCH_1761,DEV_49
BATCH_2305,DEV_50
BATCH_3724,DEV_51
BATCH_8285,DEV_52
BATCH_4994,DEV_53
BATCH_8128,DEV_54
BATCH_3033,DEV_55
BATCH_7939,DEV_56
BATCH_3040,DEV_57
BATCH_9656,DEV_58
BATCH_2546,DEV_59
BATCH_2593,DEV_60
BATCH_1189,DEV_61
BATCH_7967,DEV_62
BATCH_6078,DEV_63
BATCH_108,DEV_64
BATCH_1316,DEV_65
BATCH_8188,DEV_66
BATCH_2754,DEV_67
BATCH_9754,DEV_68
BATCH_6232,DEV_69
BATCH_2877,DEV_70
BATCH_5324,DEV_71
BATCH_800,DEV_72
BATCH_3571,DEV_73
BATCH_2895,DEV_74
BATCH_2928,DEV_75
BATCH_8179,DEV_76
BATCH_972,DEV_77
BATCH_6688,DEV_78
BATCH_8576,DEV_79
BATCH_2021,DEV_80
BATCH_9055,DEV_81
BATCH_953,DEV_82
BATCH_5360,DEV_83
BATCH_3858,DEV_84
BATCH_5862,DEV_85
BATCH_3146,DEV_86
BATCH_3306,DEV_87
BATCH_3007,DEV_88
BATCH_9002,DEV_89
BATCH_7771,DEV_90
BATCH_7439,DEV_91
BATCH_7943,DEV_92
BATCH_9239,DEV_93
BATCH_1057,DEV_94
BATCH_3155,DEV_95
BATCH_3788,DEV_96
BATCH_9190,DEV_97
BATCH_7826,DEV_98
BATCH_7540,DEV_99
BATCH_7232,DEV_100
